threshold,precision,recall
0.07005543747838551,0.3186358939028591,0.9898341359015517
0.07044660719937958,0.3186907838070629,0.9898341359015517
0.07047397748788806,0.31874569262577535,0.9898341359015517
0.07049247778261414,0.31880062036877477,0.9898341359015517
0.0705262126828402,0.3188555670458463,0.9898341359015517
0.07056503225155454,0.3189105326667816,0.9898341359015517
0.07082483071817894,0.31896551724137934,0.9898341359015517
0.07082503975493391,0.3190205207794447,0.9898341359015517
0.07085941319349205,0.3190755432907899,0.9898341359015517
0.07089770188728202,0.31913058478523376,0.9898341359015517
0.07089776592642578,0.3191856452726018,0.9898341359015517
0.07092459165537497,0.31924072476272647,0.9898341359015517
0.07098263047111232,0.31929582326544703,0.9898341359015517
0.0712188725361879,0.31917831866045226,0.9892990904226859
0.07129249124080869,0.3192334254143646,0.9892990904226859
0.071349381352609,0.31928855120013816,0.9892990904226859
0.07136456156666789,0.31934369602763385,0.9892990904226859
0.07159830127178446,0.3193988599067196,0.9892990904226859
0.07166880996747979,0.3194540428472702,0.9892990904226859
0.07167646008536925,0.3195092448591671,0.9892990904226859
0.07171937098298051,0.31956446595229865,0.9892990904226859
0.07179652740104453,0.31961970613656004,0.9892990904226859
0.0718545143629883,0.31967496542185336,0.9892990904226859
0.07189728302467255,0.3197302438180875,0.9892990904226859
0.07194048369560564,0.3197855413351781,0.9892990904226859
0.07195961252832427,0.3198408579830479,0.9892990904226859
0.07200204785981751,0.3198961937716263,0.9892990904226859
0.07204677304765447,0.3197785083924554,0.9887640449438202
0.07208827707255065,0.31983385254413293,0.9887640449438202
0.0721998652387722,0.3198892158559806,0.9887640449438202
0.07228892667809003,0.31994459833795014,0.9887640449438202
0.07229744142075394,0.32,0.9887640449438202
0.0723316899601211,0.3200554208520956,0.9887640449438202
0.07236919043619727,0.32011086090420926,0.9887640449438202
0.07237885505289195,0.3201663201663202,0.9887640449438202
0.07238147341349598,0.3202217986484145,0.9887640449438202
0.07279683104975132,0.32027729636048524,0.9887640449438202
0.07298322960816393,0.3201594730455885,0.9882289994649546
0.07317487578974323,0.32021497919556174,0.9882289994649546
0.07321381540023014,0.3202705045951101,0.9882289994649546
0.0732444421619661,0.32032604925424907,0.9882289994649546
0.07336321360518712,0.32038161318300085,0.9882289994649546
0.07336943407232799,0.32043719639139484,0.9882289994649546
0.07339056614373486,0.3204927988894673,0.9882289994649546
0.07361930199431677,0.32054842068726136,0.9882289994649546
0.0736255625361327,0.3206040617948273,0.9882289994649546
0.07379344499379817,0.3206597222222222,0.9882289994649546
0.07381053946737158,0.3207154019795103,0.9882289994649546
0.07389712569803926,0.32077110107676277,0.9882289994649546
0.07430525369766532,0.32082681952405767,0.9882289994649546
0.0744503564065346,0.3208825573314802,0.9882289994649546
0.07460615468000208,0.3209383145091225,0.9882289994649546
0.07463989895809423,0.32099409106708376,0.9882289994649546
0.07464415183211842,0.3210498870154702,0.9882289994649546
0.0748922689516439,0.321105702364395,0.9882289994649546
0.07505790242292118,0.32116153712397844,0.9882289994649546
0.07514302147865035,0.32121739130434784,0.9882289994649546
0.0752154393438194,0.3212732649156375,0.9882289994649546
0.07527641461370489,0.3213291579679889,0.9882289994649546
0.07528711183305081,0.32138507047155035,0.9882289994649546
0.07529830459012243,0.32144100243647755,0.9882289994649546
0.07537933548662444,0.321496953872933,0.9882289994649546
0.07543690433739554,0.3215529247910863,0.9882289994649546
0.07544210126025123,0.3216089152011144,0.9882289994649546
0.07545435800411178,0.321664925113201,0.9882289994649546
0.07579100987480686,0.321720954537537,0.9882289994649546
0.07579254725057445,0.32177700348432053,0.9882289994649546
0.0758030005441918,0.32183307196375677,0.9882289994649546
0.075822585796707,0.3218891599860579,0.9882289994649546
0.07595019077600502,0.32194526756144326,0.9882289994649546
0.07609127984610664,0.32200139470013944,0.9882289994649546
0.07613928861430647,0.32205754141238013,0.9882289994649546
0.07614647019797523,0.32211370770840597,0.9882289994649546
0.0765021678378294,0.32216989359846504,0.9882289994649546
0.07653463073762169,0.3222260990928123,0.9882289994649546
0.07656572507969872,0.32228232420171,0.9882289994649546
0.07677204740997619,0.32233856893542756,0.9882289994649546
0.07696461022533972,0.32239483330424157,0.9882289994649546
0.076971225842841,0.32245111731843573,0.9882289994649546
0.07709873587128387,0.32250742098830104,0.9882289994649546
0.07729774984452824,0.32256374432413554,0.9882289994649546
0.07729794579038637,0.32262008733624453,0.9882289994649546
0.07738100150929529,0.3226764500349406,0.9882289994649546
0.07752027738887517,0.3227328324305434,0.9882289994649546
0.0775207945717386,0.32278923453337993,0.9882289994649546
0.07761684887099381,0.3228456563537843,0.9882289994649546
0.07767412679956895,0.3229020979020979,0.9882289994649546
0.07774679667557936,0.32295855918866934,0.9882289994649546
0.0779071260603493,0.3230150402238545,0.9882289994649546
0.0780468560825333,0.32307154101801644,0.9882289994649546
0.07806941734864162,0.3231280615815255,0.9882289994649546
0.07809292937351223,0.3231846019247594,0.9882289994649546
0.07839937525713639,0.3232411620581029,0.9882289994649546
0.078743491527609,0.32329774199194816,0.9882289994649546
0.07898708661885538,0.3233543417366947,0.9882289994649546
0.07899493839390884,0.3234109613027491,0.9882289994649546
0.07921001119390883,0.3234676007005254,0.9882289994649546
0.079307567098176,0.3235242599404449,0.9882289994649546
0.07940206824627098,0.3235809390329362,0.9882289994649546
0.07947482458850853,0.32363763798843526,0.9882289994649546
0.07969106413953188,0.32369435681738523,0.9882289994649546
0.07970149064318793,0.3237510955302366,0.9882289994649546
0.07972690666059452,0.3238078541374474,0.9882289994649546
0.07973208971076831,0.32386463264948273,0.9882289994649546
0.0797583203695723,0.32392143107681515,0.9882289994649546
0.07987384550759863,0.3239782494299246,0.9882289994649546
0.08000401331556731,0.32403508771929823,0.9882289994649546
0.08004761149347875,0.3240919459554308,0.9882289994649546
0.08010401126867502,0.3241488241488241,0.9882289994649546
0.08014386996420218,0.32420572230998773,0.9882289994649546
0.08021290703968885,0.3242626404494382,0.9882289994649546
0.08034296496037947,0.3243195785776997,0.9882289994649546
0.08056210640693168,0.3243765367053038,0.9882289994649546
0.08111254858476764,0.3244335148427894,0.9882289994649546
0.08112587734942205,0.32449051300070275,0.9882289994649546
0.08114383143010234,0.3245475311895976,0.9882289994649546
0.08122956642838436,0.3246045694200351,0.9882289994649546
0.08129543130566186,0.32466162770258394,0.9882289994649546
0.08130899438115448,0.32471870604782,0.9882289994649546
0.08134171000231506,0.3247758044663267,0.9882289994649546
0.08155937220898081,0.32483292296869504,0.9882289994649546
0.08166868410635732,0.3248900615655233,0.9882289994649546
0.0818630269390685,0.3249472202674173,0.9882289994649546
0.08241475974221914,0.32500439908499035,0.9882289994649546
0.08244587070518596,0.3250615980288631,0.9882289994649546
0.08244895923190922,0.3251188171096638,0.9882289994649546
0.08246264922719021,0.32517605633802815,0.9882289994649546
0.08257041758536729,0.3252333157245994,0.9882289994649546
0.08267892667953823,0.3252905952800282,0.9882289994649546
0.0826979894182002,0.3253478950149727,0.9882289994649546
0.08278954579126203,0.32540521494009866,0.9882289994649546
0.0830003634697862,0.3254625550660793,0.9882289994649546
0.08300054968485258,0.3255199154035954,0.9882289994649546
0.08314127275738996,0.3255772959633351,0.9882289994649546
0.08318474397335912,0.3256346967559944,0.9882289994649546
0.08320847668037869,0.32569211779227647,0.9882289994649546
0.08324462769893921,0.32574955908289244,0.9882289994649546
0.0832721547761333,0.3258070206385606,0.9882289994649546
0.08348293127688308,0.3256880733944954,0.9876939539860888
0.08367422082961228,0.32574554437974235,0.9876939539860888
0.08374575180736232,0.32580303565125307,0.9876939539860888
0.08385420288175922,0.32586054721977054,0.9876939539860888
0.08400368022767313,0.3259180790960452,0.9876939539860888
0.08425845833143779,0.32597563129083523,0.9876939539860888
0.0842839273137401,0.3260332038149064,0.9876939539860888
0.08432647814768991,0.32609079667903196,0.9876939539860888
0.08452924942282712,0.3261484098939929,0.9876939539860888
0.08458951905506808,0.3260293338045591,0.9871589085072231
0.0846916543352813,0.32608695652173914,0.9871589085072231
0.08477999459387042,0.3261445996111013,0.9871589085072231
0.08487598402312857,0.3262022630834512,0.9871589085072231
0.08493363501806796,0.32625994694960214,0.9871589085072231
0.08493816608890785,0.326317651220375,0.9871589085072231
0.08496348528929372,0.32637537590659826,0.9871589085072231
0.08513116687813388,0.32643312101910826,0.9871589085072231
0.08519492659096978,0.3264908865687489,0.9871589085072231
0.0853096658125863,0.32654867256637166,0.9871589085072231
0.08540017853377556,0.3266064790228359,0.9871589085072231
0.08540186607973099,0.32666430594900847,0.9871589085072231
0.08561780510001597,0.3267221533557641,0.9871589085072231
0.08563683796510235,0.32678002125398514,0.9871589085072231
0.08570281320721239,0.32683790965456155,0.9871589085072231
0.0858385695159039,0.3268958185683912,0.9871589085072231
0.08587014027484628,0.3269537480063796,0.9871589085072231
0.08601139995611119,0.3270116979794399,0.9871589085072231
0.08611023153876127,0.32706966849849317,0.9871589085072231
0.086123217379898,0.3271276595744681,0.9871589085072231
0.08616743891413776,0.3271856712183011,0.9871589085072231
0.08617367849826858,0.3272437034409365,0.9871589085072231
0.0861872671066412,0.32730175625332625,0.9871589085072231
0.08627434334961702,0.32735982966643007,0.9871589085072231
0.08642511412735128,0.32741792369121564,0.9871589085072231
0.08646016996774385,0.3274760383386581,0.9871589085072231
0.08648862468559664,0.3275341736197408,0.9871589085072231
0.08656849024288178,0.32759232954545453,0.9871589085072231
0.08671340779823868,0.3276505061267981,0.9871589085072231
0.08671625129459232,0.327708703374778,0.9871589085072231
0.08673127676887628,0.3277669213004086,0.9871589085072231
0.08687779223470264,0.32782515991471217,0.9871589085072231
0.08696689871272027,0.32788341922871866,0.9871589085072231
0.08748876447874282,0.32794169925346606,0.9871589085072231
0.08752149127967629,0.328,0.9871589085072231
0.08759057336179779,0.32805832147937414,0.9871589085072231
0.08759422484145446,0.32811666370264986,0.9871589085072231
0.08788842256100425,0.3281750266808965,0.9871589085072231
0.08807686485956724,0.3282334104251913,0.9871589085072231
0.08828318179135863,0.32829181494661924,0.9871589085072231
0.08828662879797944,0.32835024025627335,0.9871589085072231
0.08832623460450797,0.32840868636525455,0.9871589085072231
0.08846163114546315,0.3284671532846715,0.9871589085072231
0.0885785818924358,0.328525641025641,0.9871589085072231
0.08862465851490063,0.3285841495992876,0.9871589085072231
0.08863724699318819,0.3286426790167439,0.9871589085072231
0.08897237293952823,0.3287012292891502,0.9871589085072231
0.08898700651372055,0.328759800427655,0.9871589085072231
0.08900319665750901,0.3288183924434147,0.9871589085072231
0.08913797087753283,0.32887700534759357,0.9871589085072231
0.08916358806476099,0.32893563915136387,0.9871589085072231
0.0891817413255374,0.32899429386590584,0.9871589085072231
0.08921294365063302,0.3290529695024077,0.9871589085072231
0.08946416881135386,0.32911166607206566,0.9871589085072231
0.08965001991839874,0.32917038358608386,0.9871589085072231
0.08981093085814874,0.3292291220556745,0.9871589085072231
0.08998921954874038,0.32928788149205784,0.9871589085072231
0.08999649375768708,0.329346661906462,0.9871589085072231
0.09004294657306681,0.3294054633101232,0.9871589085072231
0.09005895011101328,0.3294642857142857,0.9871589085072231
0.09008952960849914,0.3295231291302018,0.9871589085072231
0.09018690348420433,0.3295819935691318,0.9871589085072231
0.09041598922032715,0.3296408790423441,0.9871589085072231
0.09075447680855156,0.32969978556111507,0.9871589085072231
0.09077403158890976,0.3297587131367292,0.9871589085072231
0.09085514719209689,0.3298176617804791,0.9871589085072231
0.09091183242489681,0.3298766315036653,0.9871589085072231
0.0909684689522378,0.32993562231759654,0.9871589085072231
0.09100821470026045,0.3299946342335897,0.9871589085072231
0.09120199707215446,0.3300536672629696,0.9871589085072231
0.09122982649190474,0.33011272141706927,0.9871589085072231
0.09143811251898999,0.3301717967072298,0.9871589085072231
0.09149448251336807,0.3302308931448004,0.9871589085072231
0.09164650069855217,0.33029001074113856,0.9871589085072231
0.09165783735234882,0.3303491495076097,0.9871589085072231
0.091852133953438,0.3304083094555874,0.9871589085072231
0.091923803819147,0.33046749059645353,0.9871589085072231
0.09195737189045348,0.33034754568255104,0.9866238630283574
0.09198405811940798,0.330406737143881,0.9866238630283574
0.09202031792301647,0.33046594982078853,0.9866238630283574
0.09218028446666102,0.33052518372468187,0.9866238630283574
0.09229754470943312,0.3305844388669774,0.9866238630283574
0.09240931200680606,0.33064371525909986,0.9866238630283574
0.09241813269772764,0.33070301291248205,0.9866238630283574
0.09244421095426118,0.330762331838565,0.9866238630283574
0.09252612669694743,0.330821672048798,0.9866238630283574
0.09263975377708832,0.33088103355463844,0.9866238630283574
0.09271511093891964,0.33094041636755206,0.9866238630283574
0.09274062811523102,0.3309998204990127,0.9866238630283574
0.09274367745355638,0.3308797127468582,0.9860888175494917
0.09327620262684058,0.33093912731190517,0.9860888175494917
0.09336783645552807,0.33099856321839083,0.9860888175494917
0.09343374163473701,0.3310580204778157,0.9860888175494917
0.09369738757035466,0.3311174991016888,0.9860888175494917
0.09383031966758472,0.3311769991015274,0.9860888175494917
0.09391850146372838,0.33123652048885693,0.9860888175494917
0.09397895351422228,0.3312960632752112,0.9860888175494917
0.09415535407344035,0.3313556274721323,0.9860888175494917
0.09435848923142423,0.33141521309117067,0.9860888175494917
0.09463631974543128,0.3314748201438849,0.9860888175494917
0.09466109768567689,0.33153444864184206,0.9860888175494917
0.09468082879097939,0.3315940985966175,0.9860888175494917
0.09476836971487126,0.33147381680763,0.985553772070626
0.09478332258627545,0.33153347732181426,0.985553772070626
0.09479541450720746,0.3315931593159316,0.985553772070626
0.09481895672675753,0.33165286280158446,0.985553772070626
0.09486770145268565,0.3317125877903836,0.985553772070626
0.09492375822654739,0.33177233429394815,0.985553772070626
0.09495826977230709,0.3316519546027743,0.9850187265917603
0.09506990075472428,0.3317117117117117,0.9850187265917603
0.09514013903378074,0.3317714903586232,0.9850187265917603
0.09517957534805263,0.33183129055515503,0.9850187265917603
0.09522927746312332,0.331891112312962,0.9850187265917603
0.09541225635407162,0.3319509556437072,0.9850187265917603
0.09547133877520582,0.3320108205590622,0.9850187265917603
0.09560924882862976,0.33207070707070707,0.9850187265917603
0.09575008367093435,0.33213061519033016,0.9850187265917603
0.09577805221591586,0.3321905449296283,0.9850187265917603
0.09599891188486032,0.3322504963003068,0.9850187265917603
0.09602369622291172,0.3323104693140794,0.9850187265917603
0.09619758947830466,0.33237046398266834,0.9850187265917603
0.09624264836943881,0.3322499097146984,0.9844836811128946
0.09645938207259806,0.33230991511648905,0.9844836811128946
0.09664065088910476,0.33236994219653176,0.9844836811128946
0.09696677487405787,0.3324299909665763,0.9844836811128946
0.09714981081249532,0.3324900614383809,0.9844836811128946
0.09728561835254208,0.33255015362371226,0.9844836811128946
0.09731639471999727,0.33261026753434564,0.9844836811128946
0.09743708631254289,0.3326704031820647,0.9844836811128946
0.09758705135361566,0.33273056057866185,0.9844836811128946
0.09771281172987939,0.33279073973593776,0.9844836811128946
0.09780137327386544,0.33285094066570187,0.9844836811128946
0.09787495296813843,0.332911163379772,0.9844836811128946
0.09792426417511642,0.33297140788997465,0.9844836811128946
0.09827629026556627,0.3330316742081448,0.9844836811128946
0.09854324337477786,0.333091962346126,0.9844836811128946
0.09857768017441927,0.33315227231577044,0.9844836811128946
0.09862456434655849,0.33321260412893877,0.9844836811128946
0.09872562095944996,0.33327295779750044,0.9844836811128946
0.09875446432980615,0.3333333333333333,0.9844836811128946
0.098776982620389,0.33339373074832396,0.9844836811128946
0.09896417879959066,0.3334541500543675,0.9844836811128946
0.09904520123748554,0.3335145912633678,0.9844836811128946
0.09925593667824041,0.3335750543872371,0.9844836811128946
0.09937799499577758,0.33363553943789664,0.9844836811128946
0.09962128724444484,0.333696046427276,0.9844836811128946
0.09972007812828557,0.3337565753673136,0.9844836811128946
0.09981534136692373,0.33381712626995647,0.9844836811128946
0.09990372725565802,0.3338776991471602,0.9844836811128946
0.10006931016227501,0.3339382940108893,0.9844836811128946
0.10010204425151673,0.33399891087311673,0.9844836811128946
0.10025421045875155,0.33405954974582425,0.9844836811128946
0.10045386117242715,0.33412021064100234,0.9844836811128946
0.10047672072019755,0.3341808935706502,0.9844836811128946
0.1004985945693603,0.33424159854677565,0.9844836811128946
0.10057335819644515,0.33430232558139533,0.9844836811128946
0.1005867167662823,0.33436307468653464,0.9844836811128946
0.10084687538539133,0.3344238458742276,0.9844836811128946
0.10084732793729481,0.334484639156517,0.9844836811128946
0.1011565885984863,0.33454545454545453,0.9844836811128946
0.10143237243040826,0.33460629205310055,0.9844836811128946
0.10149932304203145,0.33466715169152417,0.9844836811128946
0.10158807722329916,0.33472803347280333,0.9844836811128946
0.10175394700378211,0.33478893740902477,0.9844836811128946
0.10200917989484845,0.3348498635122839,0.9844836811128946
0.10201042502069822,0.3349108117946851,0.9844836811128946
0.10238052385023358,0.3349717822683415,0.9844836811128946
0.10254883890657852,0.3350327749453751,0.9844836811128946
0.10285067353416538,0.3350937898379166,0.9844836811128946
0.10292667827294123,0.33515482695810567,0.9844836811128946
0.10297410580375316,0.33521588631809074,0.9844836811128946
0.10308111598749099,0.33527696793002915,0.9844836811128946
0.10318887996433167,0.33515582285401857,0.9839486356340289
0.10327073220666477,0.33521691578563617,0.9839486356340289
0.1034258553954475,0.33527803099361897,0.9839486356340289
0.10349718236246241,0.33533916849015316,0.9839486356340289
0.10349754583414594,0.3354003282874339,0.9839486356340289
0.10358806901969965,0.3354615103976651,0.9839486356340289
0.1036841097521879,0.3355227148330597,0.9839486356340289
0.10368688037754015,0.33558394160583943,0.9839486356340289
0.10371346013313663,0.33564519072823507,0.9839486356340289
0.10385768888643229,0.3357064622124863,0.9839486356340289
0.10441057045050411,0.3357677560708417,0.9839486356340289
0.10441381981849977,0.3358290723155588,0.9839486356340289
0.10444618650983017,0.3358904109589041,0.9839486356340289
0.10475797519382318,0.33595177201315307,0.9839486356340289
0.10476002387531051,0.3360131554905902,0.9839486356340289
0.10481130708317914,0.3360745614035088,0.9839486356340289
0.10486471619088159,0.3361359897642113,0.9839486356340289
0.10495922241175899,0.33619744058500917,0.9839486356340289
0.10495946433275162,0.3362589138782227,0.9839486356340289
0.10498193873590278,0.33632040965618143,0.9839486356340289
0.1051773349819136,0.3363819279312237,0.9839486356340289
0.10518082813774962,0.336443468715697,0.9839486356340289
0.10529472090695022,0.3365050320219579,0.9839486356340289
0.10544064298432466,0.3365666178623719,0.9839486356340289
0.10548575284800847,0.33662822624931354,0.9839486356340289
0.10550562738892504,0.3366898571951666,0.9839486356340289
0.10553612881230788,0.33675151071232373,0.9839486356340289
0.10555426533996536,0.33681318681318684,0.9839486356340289
0.1056426237707873,0.3368748855101667,0.9839486356340289
0.10566632711510322,0.3369366068156834,0.9839486356340289
0.1058027524577902,0.33699835074216605,0.9839486356340289
0.10584195646097118,0.33687683284457476,0.9834135901551632
0.10586314037808668,0.3369385884509624,0.9834135901551632
0.10608305112306549,0.337000366703337,0.9834135901551632
0.106181903684452,0.33706216761415736,0.9834135901551632
0.10632548479582167,0.3371239911958914,0.9834135901551632
0.10635398920854301,0.3371858374610163,0.9834135901551632
0.10660122816042861,0.33706422018348625,0.9828785446762975
0.10670137317772087,0.3371260781794825,0.9828785446762975
0.10690096288621892,0.3371879588839941,0.9828785446762975
0.1070375692476937,0.3372498623095282,0.9828785446762975
0.10703980147945563,0.3373117884686008,0.9828785446762975
0.1070715196487391,0.3373737373737374,0.9828785446762975
0.10708520503742129,0.33743570903747244,0.9828785446762975
0.10709115738927591,0.3374977034723498,0.9828785446762975
0.10713928891397453,0.33755972069092244,0.9828785446762975
0.10717805352138894,0.3376217607057526,0.9828785446762975
0.1071803451692862,0.3376838235294118,0.9828785446762975
0.10730907004709479,0.3377459091744806,0.9828785446762975
0.10750187013312905,0.3378080176535491,0.9828785446762975
0.10760521162901268,0.33787014897921647,0.9828785446762975
0.10763582655785012,0.33793230316409123,0.9828785446762975
0.10770549498121837,0.33799448022079115,0.9828785446762975
0.10782255225108606,0.33805668016194335,0.9828785446762975
0.10793131030153967,0.33811890300018405,0.9828785446762975
0.10795182415080583,0.3381811487481591,0.9828785446762975
0.10803657649235836,0.3382434174185233,0.9828785446762975
0.10804124839512545,0.3383057090239411,0.9828785446762975
0.10805950406767423,0.338368023577086,0.9828785446762975
0.10809696477944412,0.3384303610906411,0.9828785446762975
0.10818967202886964,0.3384927215772987,0.9828785446762975
0.10848572174468228,0.3385551050497604,0.9828785446762975
0.10851855339904024,0.3386175115207373,0.9828785446762975
0.10874602967297567,0.33867994100294985,0.9828785446762975
0.1087650736795933,0.33874239350912777,0.9828785446762975
0.10886040176320186,0.33880486905201035,0.9828785446762975
0.10896750227147219,0.33886736764434605,0.9828785446762975
0.10900758401857999,0.338929889298893,0.9828785446762975
0.10916648623229178,0.33899243402841855,0.9828785446762975
0.1093049703293319,0.3388704318936877,0.9823434991974318
0.10946965640110846,0.3389329887391545,0.9823434991974318
0.10948038004213607,0.33899556868537667,0.9823434991974318
0.10955399479034006,0.33905817174515235,0.9823434991974318
0.10966545831195272,0.33912079793128924,0.9823434991974318
0.10980106359745366,0.33899870681692224,0.9818084537185661
0.10984361399805004,0.3390613451589061,0.9818084537185661
0.10988958484529245,0.33912400665311404,0.9818084537185661
0.10998620768614352,0.3391866913123845,0.9818084537185661
0.10998793048678517,0.33924939914956553,0.9818084537185661
0.11024870855586387,0.33931213017751477,0.9818084537185661
0.11036150374289858,0.3393748844090993,0.9818084537185661
0.1103661798544771,0.3394376618571957,0.9818084537185661
0.1103722893378564,0.33950046253469013,0.9818084537185661
0.11037554508624628,0.33956328645447814,0.9818084537185661
0.11038803102182355,0.3396261336294651,0.9818084537185661
0.11052283986378417,0.3396890040725657,0.9818084537185661
0.1105656003598223,0.33975189779670434,0.9818084537185661
0.11059651326590662,0.3398148148148148,0.9818084537185661
0.11068448996943268,0.3398777551398407,0.9818084537185661
0.11069609154493125,0.3399407187847351,0.9818084537185661
0.11098453121868784,0.34000370576246064,0.9818084537185661
0.11111738370730873,0.3400667160859896,0.9818084537185661
0.11116543438362354,0.340129749768304,0.9818084537185661
0.11145654883243664,0.3401928068223953,0.9818084537185661
0.11150772143332173,0.3402558872612646,0.9818084537185661
0.1115847102902586,0.34031899109792285,0.9818084537185661
0.11161030660005723,0.34038211834539045,0.9818084537185661
0.11174934263418337,0.3404452690166976,0.9818084537185661
0.11181842457369658,0.34050844312488404,0.9818084537185661
0.11182693125776914,0.3405716406829993,0.9818084537185661
0.1120995708605673,0.34063486170410245,0.9818084537185661
0.1121186410541224,0.3406981062012625,0.9818084537185661
0.11219542010708866,0.34076137418755803,0.9818084537185661
0.11225379453022796,0.3408246656760773,0.9818084537185661
0.11245722164714672,0.34088798067991827,0.9818084537185661
0.11249217411999098,0.3409513192121888,0.9818084537185661
0.11249465695580507,0.3410146812860063,0.9818084537185661
0.11261589590391641,0.34107806691449816,0.9818084537185661
0.11274536015644274,0.34114147611080126,0.9818084537185661
0.11305484441663541,0.3412049088880625,0.9818084537185661
0.11324131373671147,0.3412683652594383,0.9818084537185661
0.11325855133119812,0.34133184523809523,0.9818084537185661
0.11326274257344109,0.3413953488372093,0.9818084537185661
0.11331867384631333,0.3414588760699665,0.9818084537185661
0.11339228729094783,0.34152242694956264,0.9818084537185661
0.11344482606517653,0.34158600148920326,0.9818084537185661
0.11386105736565201,0.34146341463414637,0.9812734082397003
0.11402666023110997,0.34152700186219737,0.9812734082397003
0.11408218440143067,0.34159061277705344,0.9812734082397003
0.11408961549759869,0.3416542473919523,0.9812734082397003
0.11411330741582532,0.3417179057201416,0.9812734082397003
0.11474405857193297,0.3417815877748789,0.9812734082397003
0.11498567901061507,0.3418452935694315,0.9812734082397003
0.11503260541065635,0.3419090231170768,0.9812734082397003
0.11509902680530978,0.341972776431102,0.9812734082397003
0.11510412509547109,0.34203655352480417,0.9812734082397003
0.11531918888859999,0.3421003544114904,0.9812734082397003
0.11537067341452752,0.3421641791044776,0.9812734082397003
0.1153904592692823,0.3420414256391118,0.9807383627608347
0.11543864615748717,0.34210526315789475,0.9807383627608347
0.11545796091513837,0.34216912450998693,0.9807383627608347
0.11546780341947908,0.3422330097087379,0.9807383627608347
0.11550898199436432,0.342296918767507,0.9807383627608347
0.11561212973819715,0.3423608516996638,0.9807383627608347
0.11562030811429545,0.3424248085185877,0.9807383627608347
0.11569900494109531,0.3424887892376682,0.9807383627608347
0.11578324244575275,0.34255279387030463,0.9807383627608347
0.11590100809941427,0.34261682242990654,0.9807383627608347
0.11595011346983135,0.34268087492989346,0.9807383627608347
0.11595794423746324,0.3427449513836948,0.9807383627608347
0.11626750212288137,0.34280905180475035,0.9807383627608347
0.11645650668998074,0.34287317620650953,0.9807383627608347
0.11678551249435762,0.3429373246024322,0.9807383627608347
0.11681665642512777,0.34300149700598803,0.9807383627608347
0.11682707222176217,0.34306569343065696,0.9807383627608347
0.11687500299388229,0.34312991388992886,0.9807383627608347
0.11702165811971393,0.3431941583973039,0.9807383627608347
0.11719006418627083,0.3432584269662921,0.9807383627608347
0.11749521166380054,0.34332271961041394,0.9807383627608347
0.11763645639404964,0.3433870363431997,0.9807383627608347
0.11774319810771826,0.34345137717819,0.9807383627608347
0.11775745876656377,0.34351574212893554,0.9807383627608347
0.11775840624501746,0.34358013120899716,0.9807383627608347
0.11788429156074912,0.34364454443194603,0.9807383627608347
0.11789229250229626,0.3437089818113632,0.9807383627608347
0.11809689807409045,0.3437734433608402,0.9807383627608347
0.11817985577785414,0.3438379290939786,0.9807383627608347
0.11823323006782341,0.3439024390243902,0.9807383627608347
0.11885188026132104,0.34396697316569713,0.9807383627608347
0.11900247707669315,0.34403153153153154,0.9807383627608347
0.11903087892525817,0.3440961141355359,0.9807383627608347
0.11907604821764153,0.34416072099136313,0.9807383627608347
0.11910702093812282,0.3442253521126761,0.9807383627608347
0.11918470951327882,0.34429000751314803,0.9807383627608347
0.11919492522942854,0.3443546872064625,0.9807383627608347
0.11932485614208098,0.34441939120631343,0.9807383627608347
0.11942341168747445,0.3444841195264048,0.9807383627608347
0.11958535245351537,0.3445488721804511,0.9807383627608347
0.11966994440481821,0.34461364918217713,0.9807383627608347
0.11977964375880462,0.3446784505453178,0.9807383627608347
0.11984763388860915,0.34474327628361856,0.9807383627608347
0.11984788082664781,0.3448081264108352,0.9807383627608347
0.11995657997518405,0.34487300094073375,0.9807383627608347
0.12001552248409393,0.3449378998870907,0.9807383627608347
0.12005629623446924,0.3450028232636928,0.9807383627608347
0.12014999459804784,0.34506777108433734,0.9807383627608347
0.12016381786325937,0.34513274336283184,0.9807383627608347
0.12020044338003164,0.34519774011299437,0.9807383627608347
0.12037256403098753,0.34526276134865325,0.9807383627608347
0.12038504129789179,0.3453278070836473,0.9807383627608347
0.12073219399054452,0.3453928773318259,0.9807383627608347
0.12079056139423905,0.34545797210704865,0.9807383627608347
0.12089172411251127,0.34552309142318566,0.9807383627608347
0.12106051718475241,0.34558823529411764,0.9807383627608347
0.12108656624752116,0.3456534037337356,0.9807383627608347
0.12116966534271423,0.34571859675594113,0.9807383627608347
0.1213493477688499,0.3457838143746463,0.9807383627608347
0.12149391250506687,0.3458490566037736,0.9807383627608347
0.12153685478341623,0.3459143234572561,0.9807383627608347
0.1215465006819673,0.3459796149490374,0.9807383627608347
0.12175569281581253,0.34604493109307155,0.9807383627608347
0.12180625780673245,0.3461102719033233,0.9807383627608347
0.12187801526347192,0.3461756373937677,0.9807383627608347
0.12193121027376094,0.34624102757839065,0.9807383627608347
0.1219749489741352,0.34630644247118836,0.9807383627608347
0.12202685052927047,0.3463718820861678,0.9807383627608347
0.12203963987042651,0.3464373464373464,0.9807383627608347
0.12205059631286883,0.3465028355387524,0.9807383627608347
0.12219714735307773,0.3463792777462658,0.980203317281969
0.12233873580553409,0.3464447806354009,0.980203317281969
0.12238859237043373,0.34651030830338564,0.980203317281969
